rent_time,rent_station,rent_count,hour,weekday,month,is_weekend,is_peak,temperature,rainfall,wind_speed,sarea,latitude,longitude,Quantity,mrt_count_800m,mrt_dist_nearest_m,school_count_800m,school_dist_nearest_m,park_count_800m,park_dist_nearest_m,population_count,shopping_district_count
2023-09-28 12:00:00,捷運芝山站(2號出口),14,12,3,9,0,0,28.9,0.0,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 12:00:00,捷運科技大樓站,34,12,3,9,0,0,28.9,0.0,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 12:00:00,捷運公館站(3號出口),45,12,3,9,0,0,28.9,0.0,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 12:00:00,捷運公館站(2號出口),104,12,3,9,0,0,28.9,0.0,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 13:00:00,捷運公館站(2號出口),104,13,3,9,0,0,28.7,0.0,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 13:00:00,捷運公館站(3號出口),53,13,3,9,0,0,28.7,0.0,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 13:00:00,捷運科技大樓站,24,13,3,9,0,0,28.7,0.0,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 13:00:00,捷運芝山站(2號出口),18,13,3,9,0,0,28.7,0.0,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 13:00:00,捷運龍山寺站(1號出口),17,13,3,9,0,0,28.7,0.0,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 14:00:00,捷運芝山站(2號出口),16,14,3,9,0,0,28.6,0.0,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 14:00:00,捷運科技大樓站,33,14,3,9,0,0,28.6,0.0,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 14:00:00,捷運龍山寺站(1號出口),21,14,3,9,0,0,28.6,0.0,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 14:00:00,捷運公館站(2號出口),95,14,3,9,0,0,28.6,0.0,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 14:00:00,捷運公館站(3號出口),37,14,3,9,0,0,28.6,0.0,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 15:00:00,捷運公館站(2號出口),74,15,3,9,0,0,28.5,0.0,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 15:00:00,捷運公館站(3號出口),39,15,3,9,0,0,28.5,0.0,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 15:00:00,捷運科技大樓站,32,15,3,9,0,0,28.5,0.0,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 15:00:00,捷運芝山站(2號出口),39,15,3,9,0,0,28.5,0.0,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 15:00:00,捷運龍山寺站(1號出口),31,15,3,9,0,0,28.5,0.0,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 16:00:00,捷運公館站(2號出口),67,16,3,9,0,0,28.5,0.0,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 16:00:00,捷運公館站(3號出口),51,16,3,9,0,0,28.5,0.0,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 16:00:00,捷運科技大樓站,52,16,3,9,0,0,28.5,0.0,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 16:00:00,捷運芝山站(2號出口),33,16,3,9,0,0,28.5,0.0,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 16:00:00,捷運龍山寺站(1號出口),47,16,3,9,0,0,28.5,0.0,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 17:00:00,捷運龍山寺站(1號出口),59,17,3,9,0,1,28.2,0.0,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 17:00:00,捷運芝山站(2號出口),77,17,3,9,0,1,28.2,0.0,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 17:00:00,捷運科技大樓站,62,17,3,9,0,1,28.2,0.0,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 17:00:00,捷運公館站(2號出口),81,17,3,9,0,1,28.2,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 17:00:00,捷運公館站(3號出口),48,17,3,9,0,1,28.2,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 18:00:00,捷運公館站(2號出口),140,18,3,9,0,1,28.0,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 18:00:00,捷運公館站(3號出口),51,18,3,9,0,1,28.0,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 18:00:00,捷運科技大樓站,52,18,3,9,0,1,28.0,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 18:00:00,捷運芝山站(2號出口),65,18,3,9,0,1,28.0,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 18:00:00,捷運龍山寺站(1號出口),64,18,3,9,0,1,28.0,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 19:00:00,捷運芝山站(2號出口),36,19,3,9,0,1,27.9,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 19:00:00,捷運科技大樓站,30,19,3,9,0,1,27.9,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 19:00:00,捷運龍山寺站(1號出口),31,19,3,9,0,1,27.9,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 19:00:00,捷運公館站(2號出口),103,19,3,9,0,1,27.9,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 19:00:00,捷運公館站(3號出口),37,19,3,9,0,1,27.9,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 20:00:00,捷運公館站(3號出口),38,20,3,9,0,0,27.8,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 20:00:00,捷運科技大樓站,27,20,3,9,0,0,27.8,0.0,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 20:00:00,捷運芝山站(2號出口),24,20,3,9,0,0,27.8,0.0,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 20:00:00,捷運龍山寺站(1號出口),20,20,3,9,0,0,27.8,0.0,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 20:00:00,捷運公館站(2號出口),81,20,3,9,0,0,27.8,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 21:00:00,捷運公館站(2號出口),82,21,3,9,0,0,27.7,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 21:00:00,捷運公館站(3號出口),32,21,3,9,0,0,27.7,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 21:00:00,捷運科技大樓站,29,21,3,9,0,0,27.7,0.0,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 21:00:00,捷運芝山站(2號出口),25,21,3,9,0,0,27.7,0.0,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 21:00:00,捷運龍山寺站(1號出口),29,21,3,9,0,0,27.7,0.0,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 22:00:00,捷運芝山站(2號出口),23,22,3,9,0,0,28.2,0.0,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 22:00:00,捷運龍山寺站(1號出口),9,22,3,9,0,0,28.2,0.0,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-28 22:00:00,捷運科技大樓站,26,22,3,9,0,0,28.2,0.0,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 22:00:00,捷運公館站(2號出口),77,22,3,9,0,0,28.2,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 22:00:00,捷運公館站(3號出口),37,22,3,9,0,0,28.2,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 23:00:00,捷運公館站(2號出口),35,23,3,9,0,0,28.7,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-28 23:00:00,捷運公館站(3號出口),9,23,3,9,0,0,28.7,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-28 23:00:00,捷運科技大樓站,7,23,3,9,0,0,28.7,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-28 23:00:00,捷運芝山站(2號出口),26,23,3,9,0,0,28.7,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-28 23:00:00,捷運龍山寺站(1號出口),11,23,3,9,0,0,28.7,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 00:00:00,捷運芝山站(2號出口),5,0,4,9,0,0,29.3,0.1,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 00:00:00,捷運科技大樓站,8,0,4,9,0,0,29.3,0.1,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 00:00:00,捷運龍山寺站(1號出口),6,0,4,9,0,0,29.3,0.1,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 00:00:00,捷運公館站(2號出口),24,0,4,9,0,0,29.3,0.1,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 00:00:00,捷運公館站(3號出口),15,0,4,9,0,0,29.3,0.1,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 01:00:00,捷運公館站(2號出口),1,1,4,9,0,0,30.1,0.2,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 01:00:00,捷運公館站(3號出口),17,1,4,9,0,0,30.1,0.2,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 01:00:00,捷運科技大樓站,0,1,4,9,0,0,30.1,0.2,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 01:00:00,捷運芝山站(2號出口),0,1,4,9,0,0,30.1,0.2,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 01:00:00,捷運龍山寺站(1號出口),2,1,4,9,0,0,30.1,0.2,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 02:00:00,捷運公館站(2號出口),0,2,4,9,0,0,30.9,0.1,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 02:00:00,捷運公館站(3號出口),1,2,4,9,0,0,30.9,0.1,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 02:00:00,捷運科技大樓站,0,2,4,9,0,0,30.9,0.1,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 02:00:00,捷運芝山站(2號出口),1,2,4,9,0,0,30.9,0.1,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 02:00:00,捷運龍山寺站(1號出口),0,2,4,9,0,0,30.9,0.1,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 03:00:00,捷運芝山站(2號出口),1,3,4,9,0,0,31.8,0.3,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 03:00:00,捷運科技大樓站,0,3,4,9,0,0,31.8,0.3,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 03:00:00,捷運龍山寺站(1號出口),4,3,4,9,0,0,31.8,0.3,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 03:00:00,捷運公館站(2號出口),0,3,4,9,0,0,31.8,0.3,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 03:00:00,捷運公館站(3號出口),3,3,4,9,0,0,31.8,0.3,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 04:00:00,捷運公館站(2號出口),0,4,4,9,0,0,31.1,0.2,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 04:00:00,捷運公館站(3號出口),0,4,4,9,0,0,31.1,0.2,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 04:00:00,捷運科技大樓站,0,4,4,9,0,0,31.1,0.2,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 04:00:00,捷運芝山站(2號出口),1,4,4,9,0,0,31.1,0.2,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 04:00:00,捷運龍山寺站(1號出口),1,4,4,9,0,0,31.1,0.2,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 05:00:00,捷運公館站(2號出口),2,5,4,9,0,0,31.5,0.1,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 05:00:00,捷運公館站(3號出口),4,5,4,9,0,0,31.5,0.1,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 05:00:00,捷運科技大樓站,0,5,4,9,0,0,31.5,0.1,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 05:00:00,捷運芝山站(2號出口),1,5,4,9,0,0,31.5,0.1,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 05:00:00,捷運龍山寺站(1號出口),3,5,4,9,0,0,31.5,0.1,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 06:00:00,捷運龍山寺站(1號出口),13,6,4,9,0,0,31.8,0.1,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 06:00:00,捷運芝山站(2號出口),4,6,4,9,0,0,31.8,0.1,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 06:00:00,捷運公館站(2號出口),15,6,4,9,0,0,31.8,0.1,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 06:00:00,捷運公館站(3號出口),1,6,4,9,0,0,31.8,0.1,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 06:00:00,捷運科技大樓站,6,6,4,9,0,0,31.8,0.1,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 07:00:00,捷運公館站(2號出口),10,7,4,9,0,1,31.1,0.2,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 07:00:00,捷運公館站(3號出口),5,7,4,9,0,1,31.1,0.2,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 07:00:00,捷運科技大樓站,10,7,4,9,0,1,31.1,0.2,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 07:00:00,捷運芝山站(2號出口),9,7,4,9,0,1,31.1,0.2,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 07:00:00,捷運龍山寺站(1號出口),12,7,4,9,0,1,31.1,0.2,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 08:00:00,捷運龍山寺站(1號出口),9,8,4,9,0,1,30.3,0.1,20.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 08:00:00,捷運芝山站(2號出口),11,8,4,9,0,1,30.3,0.1,20.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 08:00:00,捷運科技大樓站,11,8,4,9,0,1,30.3,0.1,20.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 08:00:00,捷運公館站(3號出口),7,8,4,9,0,1,30.3,0.1,20.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 08:00:00,捷運公館站(2號出口),13,8,4,9,0,1,30.3,0.1,20.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 09:00:00,捷運公館站(2號出口),17,9,4,9,0,1,29.6,0.0,24.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 09:00:00,捷運公館站(3號出口),10,9,4,9,0,1,29.6,0.0,24.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 09:00:00,捷運科技大樓站,14,9,4,9,0,1,29.6,0.0,24.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 09:00:00,捷運芝山站(2號出口),13,9,4,9,0,1,29.6,0.0,24.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 09:00:00,捷運龍山寺站(1號出口),14,9,4,9,0,1,29.6,0.0,24.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 10:00:00,捷運芝山站(2號出口),13,10,4,9,0,0,29.2,0.0,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 10:00:00,捷運科技大樓站,10,10,4,9,0,0,29.2,0.0,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 10:00:00,捷運龍山寺站(1號出口),10,10,4,9,0,0,29.2,0.0,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 10:00:00,捷運公館站(2號出口),26,10,4,9,0,0,29.2,0.0,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 10:00:00,捷運公館站(3號出口),7,10,4,9,0,0,29.2,0.0,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 11:00:00,捷運公館站(2號出口),26,11,4,9,0,0,28.8,0.0,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 11:00:00,捷運公館站(3號出口),16,11,4,9,0,0,28.8,0.0,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 11:00:00,捷運科技大樓站,20,11,4,9,0,0,28.8,0.0,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 11:00:00,捷運芝山站(2號出口),17,11,4,9,0,0,28.8,0.0,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 11:00:00,捷運龍山寺站(1號出口),25,11,4,9,0,0,28.8,0.0,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 12:00:00,捷運龍山寺站(1號出口),19,12,4,9,0,0,28.4,0.0,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 12:00:00,捷運公館站(2號出口),25,12,4,9,0,0,28.4,0.0,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 12:00:00,捷運公館站(3號出口),18,12,4,9,0,0,28.4,0.0,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 12:00:00,捷運科技大樓站,10,12,4,9,0,0,28.4,0.0,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 12:00:00,捷運芝山站(2號出口),12,12,4,9,0,0,28.4,0.0,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 13:00:00,捷運龍山寺站(1號出口),24,13,4,9,0,0,28.3,0.0,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 13:00:00,捷運芝山站(2號出口),21,13,4,9,0,0,28.3,0.0,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 13:00:00,捷運科技大樓站,15,13,4,9,0,0,28.3,0.0,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 13:00:00,捷運公館站(2號出口),45,13,4,9,0,0,28.3,0.0,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 13:00:00,捷運公館站(3號出口),26,13,4,9,0,0,28.3,0.0,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 14:00:00,捷運公館站(2號出口),47,14,4,9,0,0,28.2,0.0,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 14:00:00,捷運公館站(3號出口),30,14,4,9,0,0,28.2,0.0,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 14:00:00,捷運科技大樓站,19,14,4,9,0,0,28.2,0.0,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 14:00:00,捷運芝山站(2號出口),26,14,4,9,0,0,28.2,0.0,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 14:00:00,捷運龍山寺站(1號出口),30,14,4,9,0,0,28.2,0.0,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 15:00:00,捷運芝山站(2號出口),26,15,4,9,0,0,28.1,0.0,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 15:00:00,捷運科技大樓站,24,15,4,9,0,0,28.1,0.0,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 15:00:00,捷運龍山寺站(1號出口),33,15,4,9,0,0,28.1,0.0,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 15:00:00,捷運公館站(2號出口),57,15,4,9,0,0,28.1,0.0,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 15:00:00,捷運公館站(3號出口),23,15,4,9,0,0,28.1,0.0,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 16:00:00,捷運公館站(3號出口),26,16,4,9,0,0,28.0,0.0,16.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-29 16:00:00,捷運科技大樓站,22,16,4,9,0,0,28.0,0.0,16.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-29 16:00:00,捷運芝山站(2號出口),18,16,4,9,0,0,28.0,0.0,16.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-29 16:00:00,捷運龍山寺站(1號出口),35,16,4,9,0,0,28.0,0.0,16.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-29 16:00:00,捷運公館站(2號出口),47,16,4,9,0,0,28.0,0.0,16.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 17:00:00,捷運公館站(2號出口),75,17,4,9,0,1,27.9,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-29 17:00:00,捷運公館站(3號出口),19,17,4,9,0,1,27.9,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
